mrid,name,n_windings,container,end1_node,end1_name,end1_kv,end1_r,end1_x,end1_rated_s,end2_node,end2_name,end2_kv,end2_r,end2_x,end2_rated_s,end3_node,end3_name,end3_kv,end3_r,end3_x,end3_rated_s
44728fca-c7b8-4c19-bf35-07e207fb5ddb,132/11kV 2WT PYCN1_#210-PYCN5_2T0,2,9d1d36cf-f967-4779-b186-041d09e21bb5,a6e3ef71-78d1-4bbb-a795-caa06e8e8f36,PYCN1_#210,132.0,4.54766,146.762,100.0,6b38bad4-8aee-48f0-a651-9ea6e2efeaba,PYCN5_2T0,11.0,0.0,0.0,100.0,,,,,,
d82ee7a3-5464-465d-adee-200db8b3a649,132/66kV 2WT PYLE1_#510-PYLE6_#5H0,2,b2e74ae6-0faa-44f2-86e6-4d02135c94b6,2834a91e-8c56-4890-b5a6-ee2b9bbd2070,PYLE1_#510,132.0,0.972259,42.4954,100.0,dd6c3d6a-25c8-4fc6-8994-02169a8e9881,PYLE6_#5H0,66.0,0.0,0.0,100.0,,,,,,
dfc1936a-06d6-4122-8cb8-f28986c95fd1,132/33kV 2WT PYLE1_#610-PYLE3_GT6,2,b2e74ae6-0faa-44f2-86e6-4d02135c94b6,88b5f97e-9900-45a4-9c18-6a6f3df9c7b5,PYLE1_#610,132.0,0.599386,37.6689,100.0,cba6a04e-de3b-4d39-9dc2-240564502c9f,PYLE3_GT6,33.0,0.0,0.0,100.0,,,,,,
e41f5f02-27f4-40ec-a231-a25f3b695dc3,132/33kV 2WT PYLE1_710-PYLE3_GT7,2,b2e74ae6-0faa-44f2-86e6-4d02135c94b6,f0d749d0-eece-402d-9c7f-8c7816d5d78e,PYLE1_710,132.0,0.724838,37.7055,100.0,8dc96984-e2c0-4545-b8a4-69975a7add89,PYLE3_GT7,33.0,0.0,0.0,100.0,,,,,,
87bab587-af41-495f-bb93-4eb630ad4fa4,33/11kV 2WT PYLE3_#1H0-PYLE5_1T0,2,b2e74ae6-0faa-44f2-86e6-4d02135c94b6,02a18a91-fcad-409a-99a9-fb1fa60a7920,PYLE3_#1H0,33.0,0.0001089,12.1242,100.0,9e776f0e-3d5e-4848-8861-a3fddd0db8c0,PYLE5_1T0,11.0,0.0,0.0,100.0,,,,,,
f6f66794-e172-4c72-b963-0aae3944855f,33/11kV 2WT PYLE3_#2H0-PYLE5_2T0,2,b2e74ae6-0faa-44f2-86e6-4d02135c94b6,98dff54a-b1e3-4108-bf25-11bf26c3b7c0,PYLE3_#2H0,33.0,0.490377,12.2073,100.0,c3df7fc2-0127-4e00-a0e7-88e5e166f218,PYLE5_2T0,11.0,0.0,0.0,100.0,,,,,,
d03aca07-e8a5-401e-be9f-a4394eaad8c6,132/11kV 2WT RASW1_#110-RASW5_1T0,2,146b05d4-2db0-49e8-83be-9c9df580f7c0,d4ecf6d7-4222-498d-87f9-d895cae9374a,RASW1_#110,132.0,5.74992,146.187,100.0,63fd5131-27bd-43ca-b506-fcff67d738e6,RASW5_1T0,11.0,0.0,0.0,100.0,,,,,,
4908a7f2-1a0c-4be8-8b14-2b67e3bf683f,132/11kV 2WT RASW1_#210-RASW5_2T0,2,146b05d4-2db0-49e8-83be-9c9df580f7c0,40877670-eaa6-4ab8-a56b-275f9daa4530,RASW1_#210,132.0,4.86827,143.375,100.0,a76568e8-0e63-49d7-ab3a-9e12036df146,RASW5_2T0,11.0,0.0,0.0,100.0,,,,,,
3f41b0dd-5043-4c55-8a0e-9f57f70c8ad3,33/11kV 2WT RAVE31-RAVE5_1T0,2,fd1d80fa-309c-4707-ae6a-d7db4c1ccd8e,fd073290-4bf6-4080-a173-5463022b8818,RAVE31,33.0,0.643599,12.2796,100.0,9cdafb84-11f3-4945-b51f-0224c613dfea,RAVE5_1T0,11.0,0.0,0.0,100.0,,,,,,
460ae3f0-ece0-44cc-b368-77ffdf8da776,33/11kV 2WT RAVE32-RAVE5_2T0,2,fd1d80fa-309c-4707-ae6a-d7db4c1ccd8e,9d5e9362-de6e-4ec4-b285-2ff3ee4a0acc,RAVE32,33.0,0.67518,10.5851,100.0,9b495fea-3a43-4930-89bb-9db9ecd905a9,RAVE5_2T0,11.0,0.0,0.0,100.0,,,,,,
0c07783a-a1c8-4463-a736-f296ad030d55,66/11kV 2WT RHAY6_#1H0-RHAY5_1T0,2,8c8ceafb-5750-4e43-9a66-9c89c5f439b2,bb9a27c9-b181-4582-94ff-4ded018bac63,RHAY6_#1H0,66.0,3.30141,33.8161,100.0,b4510ec4-1802-4593-8944-14b0bfdf01ba,RHAY5_1T0,11.0,0.0,0.0,100.0,,,,,,
b4eff406-1b10-4d8e-b9bf-6e6002592699,132/33kV 2WT RHOS1_#110-RHOS3_#1T0,2,c613dddc-7d93-4acb-9d38-d772b09a865c,0b7dd859-1c6d-468e-9add-d6148f2bbfeb,RHOS1_#110,132.0,2.77042,49.7943,100.0,7acac3ed-ae32-422a-a612-3d65b6a7fe26,RHOS3_#1T0,33.0,0.0,0.0,100.0,,,,,,
ef3422dc-7825-4c86-be4a-af4fee619008,33/11kV 2WT RHOS3_#3H0-RHOS5_3T0,2,c613dddc-7d93-4acb-9d38-d772b09a865c,22aa1e2f-dedc-4e97-ac06-8f2a519a0658,RHOS3_#3H0,33.0,0.834174,11.9932,100.0,55ee4752-f9b6-4ff4-acf5-3f76964aa62b,RHOS5_3T0,11.0,0.0,0.0,100.0,,,,,,
9fa56c47-5682-4f2e-9886-a058cc498066,33/11kV 2WT RHOS3_#4H0-RHOS5_4T0,2,c613dddc-7d93-4acb-9d38-d772b09a865c,f512159a-e3ec-4e79-890e-bff96efd1582,RHOS3_#4H0,33.0,0.842886,12.0661,100.0,95fd8c75-be7e-46b0-8b3f-a18dae9bed72,RHOS5_4T0,11.0,0.0,0.0,100.0,,,,,,
3286d524-ad5a-4b32-b069-3e5f84196f99,33/11kV 2WT RING31-RING5_1T0,2,7f0ef2a4-b3a3-40fd-a12b-6d0c30b6a8fd,e1629b37-aa04-4037-a438-511d20bee81e,RING31,33.0,0.601128,12.0552,100.0,e46d9255-9cd1-4225-a04d-170e40a1275c,RING5_1T0,11.0,0.0,0.0,100.0,,,,,,
172f19a6-2f65-4e7c-b059-9f8cdeb81308,33/11kV 2WT RING32-RING5_2T0,2,7f0ef2a4-b3a3-40fd-a12b-6d0c30b6a8fd,e7a2987c-3170-4859-9854-2fcb2823362c,RING32,33.0,0.605484,12.0367,100.0,83c8f7f2-d79d-4dd2-979e-f9a3f8a28d1e,RING5_2T0,11.0,0.0,0.0,100.0,,,,,,
7685530b-868b-4636-8d0f-0a37beb52d74,132/11kV 2WT ROBE1_113-ROBE5_1T0,2,62f262ca-dc98-412f-a55b-fb47fd43dc1e,1ee12a3d-1cb7-4ef6-835b-a6a38a566028,ROBE1_113,132.0,4.80728,143.145,100.0,ce4db42a-bc73-44c0-9a21-0637a73cb186,ROBE5_1T0,11.0,0.0,0.0,100.0,,,,,,
78acfdd4-5263-45ae-90de-de7dbf4dcb5c,132/11kV 2WT ROBE1_213-ROBE5_2T0,2,62f262ca-dc98-412f-a55b-fb47fd43dc1e,4f825e26-bdaf-4a5c-8c84-5753bbb4a16e,ROBE1_213,132.0,3.46389,142.835,100.0,3c0e140c-a7c9-4524-9646-e9326063c4eb,ROBE5_2T0,11.0,0.0,0.0,100.0,,,,,,
b51f110f-492f-4880-8022-368d400ace9f,66/11kV 2WT ROGE6_#1H0-ROGE5_1T0,2,d9c2ebe4-9ee9-4bb1-ab84-a82547ae8e8f,d8b3e323-4705-477a-82b8-50b67ef76921,ROGE6_#1H0,66.0,1.04413,34.4838,100.0,ea707771-f6d6-4fbe-8106-5b429442d5b1,ROGE5_1T0,11.0,0.0,0.0,100.0,,,,,,
2f1294fb-a7a6-418f-ae37-216e12573be7,66/11kV 2WT ROGE6_#2H0-ROGE5_2T0,2,d9c2ebe4-9ee9-4bb1-ab84-a82547ae8e8f,c3d1ae76-a1be-4c21-8c40-6ecdcd9b763d,ROGE6_#2H0,66.0,1.04805,34.3092,100.0,a61197c6-9738-4687-939d-723404b30c8f,ROGE5_2T0,11.0,0.0,0.0,100.0,,,,,,
87f96937-be77-4308-95b2-a6c7f1f24eee,132/11kV 2WT ROVE1_113-ROVE5_1T0,2,b782d2e5-1f6a-4a26-b228-fce84b714c43,3a51ec71-23c5-41d2-a2f7-765d5ca6206e,ROVE1_113,132.0,3.34541,148.278,100.0,cd9ea1c4-c390-42c6-8eab-6b3e1af024c9,ROVE5_1T0,11.0,0.0,0.0,100.0,,,,,,
c817dad5-8961-48ea-ada1-2d90de6f7519,132/11kV 2WT ROVE1_213-ROVE5_2T0,2,b782d2e5-1f6a-4a26-b228-fce84b714c43,ba3570d3-90ea-46d1-a088-7a9cdf4546fc,ROVE1_213,132.0,3.34541,148.278,100.0,3df22676-b39a-4778-a398-281d8843e142,ROVE5_2T0,11.0,0.0,0.0,100.0,,,,,,
ce6516d0-807b-47c3-91e3-aa605e692454,33/11kV 2WT SANA31-SANA5_1T0,2,25e99a1d-8758-402e-9062-2d9a518b4128,9279c9e2-27e3-4393-90d7-3cc6740d96ef,SANA31,33.0,0.970299,12.4494,100.0,45c8ef5f-44e4-4d7d-a778-ff447bbcf566,SANA5_1T0,11.0,0.0,0.0,100.0,,,,,,
2669814e-b48e-4d7e-8bac-b5b3b72579e2,33/11kV 2WT SANA32-SANA5_2T0,2,25e99a1d-8758-402e-9062-2d9a518b4128,de3909e7-247c-4c25-aa6e-fd15233e235d,SANA32,33.0,0.961587,12.224,100.0,9477f0ca-458a-432f-92b9-450633c023d1,SANA5_2T0,11.0,0.0,0.0,100.0,,,,,,
5fa34dc0-1aa3-47ad-abf9-6063d8c851d1,33/11kV 2WT SAND31-SAND5_1T0,2,df5595ed-93c9-40e0-a8a6-550effd452c0,a5dfc545-7564-464b-902d-fd9e33f5b682,SAND31,33.0,0.531432,11.1949,100.0,10011d3b-05e3-4ddb-8af3-4e791fcffabc,SAND5_1T0,11.0,0.0,0.0,100.0,,,,,,
b39db9e5-d46a-4635-a742-0575b63d0c88,33/11kV 2WT SAND32-SAND5_2T0,2,df5595ed-93c9-40e0-a8a6-550effd452c0,7ebaf4bb-72c5-4544-9bb0-20ac425cac7b,SAND32,33.0,0.531432,11.1949,100.0,b7130051-aa59-4b19-bfbc-7282a9cecbb4,SAND5_2T0,11.0,0.0,0.0,100.0,,,,,,
b9b22065-351b-43f7-bdf7-0ec36aad9c3b,33/11kV 2WT SCHW3_#2H0-SCHW5_2T0,2,e6c62b1c-f2ad-49e4-8635-daeadd3b964d,4930013b-51dd-4641-9f3f-0621c263f406,SCHW3_#2H0,33.0,1.45534,14.8299,100.0,5038dd2e-3ebc-4863-b72e-9890a6dacad9,SCHW5_2T0,11.0,0.0,0.0,100.0,,,,,,
d563f830-b55b-4a66-b3c7-9658b2d93654,33/11kV 2WT SCHW3_1H3-SCHW5_1T0,2,e6c62b1c-f2ad-49e4-8635-daeadd3b964d,e77f4a95-1260-4bc7-ae18-089de3b37bef,SCHW3_1H3,33.0,1.65528,13.0462,100.0,eddd7391-66ea-466a-9c93-4a0e55b1eed5,SCHW5_1T0,11.0,0.0,0.0,100.0,,,,,,
21604464-e1ca-42d1-a81b-aa95edb6574c,132/33kV 2WT SHHK1_#110-SHHK3_GT1,2,80680fed-d117-4525-9925-01107141d10b,7d558c00-d44d-456d-9255-2bd98742bbc2,SHHK1_#110,132.0,1.01059,39.8835,100.0,2acde33c-7007-4664-83d7-40119982e83c,SHHK3_GT1,33.0,0.0,0.0,100.0,,,,,,
95b8422c-768a-4ee9-8a97-ee4e2116e088,132/33kV 2WT SHHK1_#210-SHHK3_GT2,2,80680fed-d117-4525-9925-01107141d10b,aa9b606d-dbed-46a7-819c-b1f73a986bc6,SHHK1_#210,132.0,1.13256,42.2009,100.0,11859bb6-fa49-4abe-84f3-aefa35a2778f,SHHK3_GT2,33.0,0.0,0.0,100.0,,,,,,
62e31f94-2dc8-4237-9d69-e74dd1348322,33/11kV 2WT SHIP3-SHIP5_1T0,2,ae6c55fa-df5e-4332-9a8c-1e7fd2d47c71,151eb6a7-6b15-4dca-97f6-2b652fefc5b5,SHIP3,33.0,0.868586,12.3398,100.0,23176c56-0949-4def-91cb-f826a86c49c3,SHIP5_1T0,11.0,0.0,0.0,100.0,,,,,,
eec19af3-f326-4675-babf-106e7fce02a0,33/11kV 2WT STAR3_#1H0-STAR5_2L3,2,e3c4a145-d734-45a2-9205-4f06372aff64,89a1b61c-823c-4bfe-b231-83b253434d2c,STAR3_#1H0,33.0,1.9602,16.4221,100.0,08039ef7-bf16-4c0e-b87c-b96765b6f10a,STAR5_2L3,11.0,0.0,0.0,100.0,,,,,,
a980d33a-e9a5-486d-acb8-666327b88de9,33/11kV 2WT STCL3_#1H0-STCL5_1T0,2,3bf8e744-57c0-4d78-b42c-a1093c6ca7d7,bf852fe7-47a1-44d7-b0ee-e5c0455f81b2,STCL3_#1H0,33.0,1.08192,12.3091,100.0,43466aa0-b473-40a1-a4b1-1d45fb0a6309,STCL5_1T0,11.0,0.0,0.0,100.0,,,,,,
d7b0e042-653c-48ad-87cd-51e872254fa8,33/11kV 2WT STCL3_#2H0-STCL5_2T0,2,3bf8e744-57c0-4d78-b42c-a1093c6ca7d7,24814ac1-b5ef-49b4-80bc-b523a60239b9,STCL3_#2H0,33.0,1.08138,12.433,100.0,49a6479c-762b-4be4-8bd8-4db6de406db5,STCL5_2T0,11.0,0.0,0.0,100.0,,,,,,
d4cc0e37-8962-44ed-b61a-fd2ff47312d1,33/11kV 2WT STDA3_#1H0-STDA5_1T0,2,006b5247-4bdc-4d97-9dff-56ac5f9998fc,5e76da96-91e3-4a82-868a-e1b877af7019,STDA3_#1H0,33.0,1.29428,15.9078,100.0,3728ce55-49e3-4849-9b08-cdb75d362997,STDA5_1T0,11.0,0.0,0.0,100.0,,,,,,
1ae2174a-427b-4353-97c2-3f3f5bf6132e,33/11kV 2WT STEY3_1H0-STEY5_1T0,2,35ce9009-4e84-4eb1-93be-9823a494caf7,0f249c78-3f07-4273-a931-0454340fa349,STEY3_1H0,33.0,0.557459,12.3597,100.0,7fdd8b39-0bdc-4259-a4a8-40dcfc98c04d,STEY5_1T0,11.0,0.0,0.0,100.0,,,,,,
e6bbb330-a2d6-462a-b1aa-09a17bc67c95,33/11kV 2WT STEY3_2H0-STEY5_2T0,2,35ce9009-4e84-4eb1-93be-9823a494caf7,bdf669fb-1782-436f-89fe-dcfbb7030c22,STEY3_2H0,33.0,0.558439,12.3718,100.0,bcbfe9e2-72e0-449e-8f4c-6e83426ef2e0,STEY5_2T0,11.0,0.0,0.0,100.0,,,,,,
0f137315-283b-4593-be04-39d7efd73c11,33/11kV 2WT STFL3_#1H0-STFL5_1T0,2,45706bd9-5236-49c8-bee4-a39fda2c8f3d,30c27544-7f2e-4af3-b621-812d9bed3ca9,STFL3_#1H0,33.0,0.763498,11.9983,100.0,953c7890-8528-4c70-a375-f62b12f107bd,STFL5_1T0,11.0,0.0,0.0,100.0,,,,,,
4ed93b48-7dbf-4ffd-97e5-0b4932d2e6a9,33/11kV 2WT STME31-STME5_1T0,2,b3ef6d6c-ace4-46d6-9ebb-a0ad547ab3e5,3523b726-8acc-4ef1-aa4b-b86825e4e217,STME31,33.0,0.549183,12.2844,100.0,a258a311-d184-4fe3-9934-36dcae8df5d6,STME5_1T0,11.0,0.0,0.0,100.0,,,,,,
e7e04eed-36d9-4490-a7f7-7440d5370a32,33/11kV 2WT STME32-STME5_2T0,2,b3ef6d6c-ace4-46d6-9ebb-a0ad547ab3e5,201f9da1-c844-4fd7-8653-55b1c28209fa,STME32,33.0,0.546134,12.3572,100.0,47c8a3cb-9869-4e0c-92fa-5aee33b27399,STME5_2T0,11.0,0.0,0.0,100.0,,,,,,
ca029809-763d-4910-becf-905a0ce56784,33/11kV 2WT STRA31-STRA5_1T0,2,ec840e9c-d60d-4c05-b1c2-c62ac35d21de,a454398c-e949-4185-918e-736b09f6392f,STRA31,33.0,0.46827,10.4544,100.0,1cbb78e9-8efc-4a8c-bdb1-2799ea130a60,STRA5_1T0,11.0,0.0,0.0,100.0,,,,,,
d94dc0f0-e71c-41fe-ac90-6367828db09e,33/11kV 2WT STRA32-STRA5_2T0,2,ec840e9c-d60d-4c05-b1c2-c62ac35d21de,bf67ca76-d558-487a-a9d0-7b32938432df,STRA32,33.0,0.46827,10.4653,100.0,ee8c6aee-14ae-41e7-95ed-006ab387f463,STRA5_2T0,11.0,0.0,0.0,100.0,,,,,,
fc7983ca-fb3e-4ddb-bc9e-78be0d5c1516,33/11kV 2WT STTW3_#1H0-STTW5_1T0,2,73ee3df9-453a-4144-93ce-431c9cfd1839,afcfe0a9-b751-4244-8862-969e1795e69c,STTW3_#1H0,33.0,1.25823,15.5655,100.0,2538e6b5-dae7-4592-9ea5-2f50c3e459ad,STTW5_1T0,11.0,0.0,0.0,100.0,,,,,,
7a685161-0efa-441a-8673-755e3791c4bc,33/11kV 2WT STTW3_#2H0-STTW5_2T0,2,73ee3df9-453a-4144-93ce-431c9cfd1839,57fdb18f-711b-440d-8386-b96430b41562,STTW3_#2H0,33.0,1.23961,15.7418,100.0,c42fd9f4-eb01-4601-8432-e7ae0b07d8cb,STTW5_2T0,11.0,0.0,0.0,100.0,,,,,,
ba2f949e-8752-4f4d-99be-983c5065af59,132/33kV 2WT SUDB1_#110-SUDB3_#1T0,2,5f6af59d-fff1-4f96-8fcc-3bfc4e47e906,afe67db9-9a60-4619-bc10-e4476adfd48a,SUDB1_#110,132.0,1.82952,41.9326,100.0,fae88dfb-a70f-47ef-ab7a-4fb154c891b2,SUDB3_#1T0,33.0,0.0,0.0,100.0,,,,,,
97290487-44a4-4712-8995-a0101669a126,132/33kV 2WT SUDB1_#210-SUDB3_#2T0,2,5f6af59d-fff1-4f96-8fcc-3bfc4e47e906,6f9097ad-1d43-49e9-bfdc-614c092e04f0,SUDB1_#210,132.0,1.86437,42.1643,100.0,540eb636-4c53-4a1b-a4b6-d3f27f11f6c2,SUDB3_#2T0,33.0,0.0,0.0,100.0,,,,,,
fb3e1bfb-56b1-475a-a35b-96946f85257a,33/11kV 2WT SUDB3_#3H0-SUDB5_3T0,2,5f6af59d-fff1-4f96-8fcc-3bfc4e47e906,f708de0c-2013-42e6-a269-d8ab47f607da,SUDB3_#3H0,33.0,0.527621,11.9972,100.0,c8ef8f34-9a77-4bcc-8331-8d23fe1fc7de,SUDB5_3T0,11.0,0.0,0.0,100.0,,,,,,
dbd0f5be-78ca-447c-a933-67480c4af54f,33/11kV 2WT SUDB3_#4H0-SUDB5_4T0,2,5f6af59d-fff1-4f96-8fcc-3bfc4e47e906,2d4b598b-dc11-4cf4-847d-b5c1baaad155,SUDB3_#4H0,33.0,0.535026,12.1151,100.0,f8373b3e-5ca4-4685-8398-fb0ad56b2f13,SUDB5_4T0,11.0,0.0,0.0,100.0,,,,,,
1ad80459-b7bc-461b-b36a-335bf5024e77,132/11kV 2WT SULG1_#110-SULG5_1T0,2,6c68ae03-09c0-4059-a0d7-2cd8a0cff8ce,f55e525f-9e81-41e5-8a73-4dca8492118c,SULG1_#110,132.0,3.9204,149.55,100.0,18e85b5a-c117-430f-92d0-cd51cb61a601,SULG5_1T0,11.0,0.0,0.0,100.0,,,,,,
014dad90-65c2-4f8a-9085-5d18892dc4e6,132/11kV 2WT SULG1_#210-SULG5_2T0,2,6c68ae03-09c0-4059-a0d7-2cd8a0cff8ce,d6ccfb1c-e637-4fa0-ac92-8283aba85cca,SULG1_#210,132.0,3.9901,150.073,100.0,71a14d04-5c9a-448b-8409-f0d5fe4fd7e9,SULG5_2T0,11.0,0.0,0.0,100.0,,,,,,
fb878042-ecf3-4c8f-b1a4-40a089c9334a,132/33kV 2WT SWAN1_#110-SWAN3_#1T0,2,493e416d-b57e-45b5-beb7-5fe15f6d1242,53837905-73c4-4c2e-aaa2-a7791ee6610d,SWAN1_#110,132.0,0.61681,42.4902,100.0,40ecb771-1544-44c2-a97e-6c13b9bbfe0b,SWAN3_#1T0,33.0,0.0,0.0,100.0,,,,,,
f1afeabc-be42-47d4-a229-a3b65ece0d6b,132/33kV 2WT SWAN1_#210-SWAN3_#2T0,2,493e416d-b57e-45b5-beb7-5fe15f6d1242,39325f04-1760-4211-a13a-b3de03560bb2,SWAN1_#210,132.0,0.702187,42.3543,100.0,f5375b91-d2fe-4d83-be47-7cf39678be67,SWAN3_#2T0,33.0,0.0,0.0,100.0,,,,,,
771c9552-b818-4f88-881d-1c482052e3b8,132/33kV 2WT SWAN1_#310-SWAN3_#3T0,2,493e416d-b57e-45b5-beb7-5fe15f6d1242,f462c6a0-acc0-42b9-8f1a-72b7288fe509,SWAN1_#310,132.0,0.60984,42.5302,100.0,23adc2fe-16a2-437c-91e3-232c932d4a9f,SWAN3_#3T0,33.0,0.0,0.0,100.0,,,,,,
9467d2ef-5010-4bee-bbb4-ab4ec5dd45a9,33/11kV 2WT SWAT31-SWAT5_1T0,2,5ca028d3-18bb-47fd-ba58-b0938f9dd650,a0d908a1-aaae-431e-af58-153677061097,SWAT31,33.0,0.654162,12.2698,100.0,60f47389-fb6c-452f-bd35-4f9cd88ec4a4,SWAT5_1T0,11.0,0.0,0.0,100.0,,,,,,
b8c07fd4-d908-42b3-82a0-8b266e0f2bbc,33/11kV 2WT SWAT32-SWAT5_2T0,2,5ca028d3-18bb-47fd-ba58-b0938f9dd650,6aab4f47-a013-46e1-bead-76c1f745141b,SWAT32,33.0,0.531541,12.1217,100.0,57e2729b-2dd1-41d8-b865-b4579cfd38ea,SWAT5_2T0,11.0,0.0,0.0,100.0,,,,,,
9ae4eeef-99d8-4d76-867f-678b11446870,132/33kV 2WT SWAW1_113-SWAW3_#1T0,2,bfca696f-205e-4ae7-83a8-3e5c6eaef49f,7ef444ad-cfce-4412-89fb-ef3dd88a0dd0,SWAW1_113,132.0,1.28938,42.985,100.0,d977e381-ad8e-401c-9692-9e5f0d7dca87,SWAW3_#1T0,33.0,0.0,0.0,100.0,,,,,,
b1d52d71-f83b-49f8-832d-d4ccd6872184,132/33kV 2WT SWAW1_213-SWAW3_#2T0,2,bfca696f-205e-4ae7-83a8-3e5c6eaef49f,ae0be67e-9c51-4910-88f2-f8d4460c587a,SWAW1_213,132.0,1.27195,43.1767,100.0,11026443-971f-4a9f-b451-05a6e7063ab9,SWAW3_#2T0,33.0,0.0,0.0,100.0,,,,,,
a6ceeafb-7cce-4376-8c09-ab08ae8676de,33/11kV 2WT SWNL31-SWNL5_1T0,2,f089a64c-7d94-4894-be41-5b410d43c510,3880645b-bc80-42ab-97de-6f83c44facc1,SWNL31,33.0,1.0645,12.2377,100.0,76f0a1dd-ff88-4499-8bf6-79e591ee68b1,SWNL5_1T0,11.0,0.0,0.0,100.0,,,,,,
53d74d9a-f5ce-4339-b3c7-f30b96bedf4c,33/11kV 2WT SWNL32-SWNL5_2T0,2,f089a64c-7d94-4894-be41-5b410d43c510,57d4c0e8-e8d3-4ed7-9e86-3a50e92f741a,SWNL32,33.0,1.06951,12.2008,100.0,765b433d-f039-4e29-9ad0-2799b65faad7,SWNL5_2T0,11.0,0.0,0.0,100.0,,,,,,
df2b32c7-1e60-4e33-9a50-86e4852f3efd,33/11kV 2WT SWRD3_1H3-SWRD5_1T0,2,8277b58b-eca4-4b79-96f0-2479d9749779,a2adfc08-0739-432d-8dcf-53e332c46a55,SWRD3_1H3,33.0,0.54744,12.0483,100.0,6cb7b259-dff1-48a3-8ded-6a7471fc5d80,SWRD5_1T0,11.0,0.0,0.0,100.0,,,,,,
617bd6f6-8ef7-405f-9cbe-2f47fb7bf701,33/11kV 2WT SWRD3_2H3-SWRD5_2T0,2,8277b58b-eca4-4b79-96f0-2479d9749779,6b00a137-57a2-4bd3-88ba-bd541e7ddd77,SWRD3_2H3,33.0,0.545807,12.121,100.0,85c1aa1e-e986-469a-9a9d-d10691c49314,SWRD5_2T0,11.0,0.0,0.0,100.0,,,,,,
11ab0a11-e861-4eef-9c92-026b86128f63,33/11kV 2WT SWWF31-SWWF5_1T0,2,8d652735-4a34-4c06-98b1-46b17796854e,4713c7f3-aad9-4d43-a712-15fbe83f92b7,SWWF31,33.0,0.30688,8.64666,100.0,bf906a5c-356d-4889-8652-3e55bd57949f,SWWF5_1T0,11.0,0.0,0.0,100.0,,,,,,
0bb44680-ee4d-4cb1-a6f4-9eb5fbef6f01,33/11kV 2WT SWWF32-SWWF5_2T0,2,8d652735-4a34-4c06-98b1-46b17796854e,6470d46f-f729-4e06-b6bf-59c313cb047a,SWWF32,33.0,0.307534,8.68478,100.0,4fe07416-e720-49be-a0b3-18dcd5dbbf41,SWWF5_2T0,11.0,0.0,0.0,100.0,,,,,,
e7fc2c62-e874-4a68-b132-94758b303406,33/11kV 2WT TAFF31-TAFF5_1T0,2,59043f0c-c06f-4a3a-81fb-0a0d80cd7e64,3900f2ca-35d1-49ab-afcf-cb920f473d90,TAFF31,33.0,0.54646,12.1028,100.0,70f1bd85-91a1-4d74-bfdd-3e51635e85dc,TAFF5_1T0,11.0,0.0,0.0,100.0,,,,,,
542fb415-6e25-4c8c-b680-a96855370edd,33/11kV 2WT TAFF32-TAFF5_2T0,2,59043f0c-c06f-4a3a-81fb-0a0d80cd7e64,7d8e0642-8610-4c6d-9a34-7d42b6862f1e,TAFF32,33.0,0.551034,12.1026,100.0,1a14b982-e4eb-43ff-b652-7f4fed962660,TAFF5_2T0,11.0,0.0,0.0,100.0,,,,,,
f3fcf386-b6b2-43d6-86be-aa68d9c1a2d5,132/11kV 2WT TALB1_#110-TALB5_1T0,2,a4e0292c-4bae-478c-8d6f-baf3799bc73f,94cdd47e-a399-485d-a56d-2052028670c4,TALB1_#110,132.0,5.17493,155.452,100.0,6b958f93-ac5f-46cd-968a-8cf17d77b31f,TALB5_1T0,11.0,0.0,0.0,100.0,,,,,,
935a9dea-7fc0-46ff-91f3-b0c998e6e9a2,132/11kV 2WT TALB1_#210-TALB5_2T0,2,a4e0292c-4bae-478c-8d6f-baf3799bc73f,5cc083ab-b4be-43c7-a257-1d4ece73385e,TALB1_#210,132.0,3.67646,150.272,100.0,9548e142-9eb6-4610-8efb-95b5d1abd791,TALB5_2T0,11.0,0.0,0.0,100.0,,,,,,
83592c02-d523-4963-953c-495c0d97f954,33/11kV 2WT TENB3_#1H0-TENB5_1T0,2,9a580df6-0a70-4b8c-bad6-6c0f4c4b0599,a704e039-9e95-4c6e-897f-c2bdedb0b9bc,TENB3_#1H0,33.0,0.833303,12.4581,100.0,f2a37f20-8cd6-42f3-bf35-c94a8ee7c2cd,TENB5_1T0,11.0,0.0,0.0,100.0,,,,,,
3ab76481-a02b-4e73-a30e-0c6e5ee949d3,132/33kV 2WT TIRJ1_#110-TIRJ3_#1T0,2,f8742e63-e644-4274-88f7-5c42979c8351,e1608a0f-ee7a-4e6b-967a-351a5598cfc5,TIRJ1_#110,132.0,1.01059,39.8835,100.0,2d48ce5a-1e92-405c-9bad-918ca5081032,TIRJ3_#1T0,33.0,0.0,0.0,100.0,,,,,,
b74cde7f-3dc9-4fdf-8ce7-97a115eb65c8,132/33kV 2WT TIRJ1_#210-TIRJ3_#2T0,2,f8742e63-e644-4274-88f7-5c42979c8351,073e0742-ccfe-4186-b24a-86ec5d5a7dc1,TIRJ1_#210,132.0,1.13256,42.2009,100.0,9c531ce5-be90-4c0d-9313-ed2bea3d02a2,TIRJ3_#2T0,33.0,0.0,0.0,100.0,,,,,,
