mrid,name,from_node,to_node,from_name,to_name,r_ohm,x_ohm,bch_s,length_km,kv,container
172f1e07-8fa1-4ddb-a156-ee38a428d5ce,33kV Line 58L5296P162-SPRI3[sec]0,4759152b-a0e8-45c1-b2f7-e56b7630cd6b,c7de034d-8a84-4f76-af88-9bf3928555d4,58L5296P162,SPRI3,0.0434706,0.0594342,4.94518e-07,0.159,33.0,ed27b4ca-bb81-48a2-8463-99081b82dfbf
84932ac1-1a44-44b5-b82f-3ba471e89d48,33kV Line 58L5300P185-BLAP3_1L3B[sec]0,4dbc00fb-239e-498c-a640-7f9a11923eee,ce1184d0-10fe-4c3f-a341-7e26a301cea1,58L5300P185,BLAP3_1L3B,0.00162261,0.00175329,1.19376e-06,0.015,33.0,e9909f4d-8619-4ef1-88b2-9690ed158b01
e7606c54-d061-4922-8b65-40f032a6a98f,33kV Line 58L5300P185-BLAP3_3L9[sec]0,4dbc00fb-239e-498c-a640-7f9a11923eee,0184d102-87d1-404a-ad37-b53ff5e797be,58L5300P185,BLAP3_3L9,2.21874,2.33177,2.89163e-05,8.074,33.0,84182c5c-fd06-4aab-8e00-889c2898376d
37ffc0a7-3fca-4902-998e-b572a71303b5,33kV Line 58L5300P94-NCET32[sec]0,7dd3309f-1954-487f-9ea7-237e4a21e5f7,ae50a805-9cd0-44e5-91cd-eb73a728b8b1,58L5300P94,NCET32,0.0211596,0.0222376,2.75769e-07,0.077,33.0,950018ba-76ed-4494-819c-d8132c7a289e
ee96fa9a-6877-438e-be93-41adfb3f404f,33kV Line 58L5303P109-BLAP3_2L3B[sec]0,be56b271-e43f-4002-9906-f489fdde2f69,c3184795-6631-420d-9066-78cf0adc18ca,58L5303P109,BLAP3_2L3B,0.00162261,0.00175329,1.19376e-06,0.015,33.0,0f14eefa-7ee0-4567-a327-c6edf19b5933
d3c9bcf4-cae1-4cfa-b17a-f3fbdbbaad93,33kV Line 58L5303P109-LWND3T[sec]0,be56b271-e43f-4002-9906-f489fdde2f69,ad3be21a-763e-4ec7-8648-e231dfc0a832,58L5303P109,LWND3T,0.032606,0.0422569,3.92542e-07,0.119,33.0,f5b14fd6-1add-44e9-af79-ced2b95f005f
8bfce5d2-a78d-4216-ba38-7dd4c2cb139e,33kV Line 58L5303P19-CARG3_2L3[sec]0,3b4324af-dcf9-4095-a0c7-ac0b183140ac,069b8367-f3cc-420b-8bc6-78e6a62e1bfa,58L5303P19,CARG3_2L3,0.338874,0.626641,6.65004e-06,1.907,33.0,e8c495d8-be74-4464-8c2a-00963a8ebc52
9cc28ab1-2df8-464b-97c3-6099d3b66686,33kV Line 58L5312P79-NCET31[sec]0,6e5395a0-4360-485d-9e87-905e8ee25dcf,7cf85f1d-4600-49a2-a6ff-65b60edf1980,58L5312P79,NCET31,0.18925,0.349959,3.71384e-06,1.065,33.0,890a9aa2-45da-4346-a0bf-1093c3b1de60
a5e7ea54-a1b6-4ace-89a5-d8fe0c2b9d62,33kV Line 59L1079P1-59L1079P135[sec]0,566a471c-9a6e-41e5-9e54-092aeb0207b7,19c5443f-4059-4328-99e1-f25d290047d5,59L1079P1,59L1079P135,3.55077,4.60174,4.27475e-05,12.959,33.0,5ec8dbba-9ebb-4b78-a985-ba915db59dfc
025c75f7-d528-40cd-9556-e7f622fcf711,33kV Line 59L5036P154-59L5036P152[sec]0,a80e3fd9-5036-460e-bea4-ed1e64ceb117,8c21d860-63eb-499b-9553-c5a6f4c02850,59L5036P154,59L5036P152,0.060554,0.0784772,7.29006e-07,0.221,33.0,84bcc93f-590b-47df-b27b-e45ea8758b4b
ca63ad17-831b-4f66-9fd7-391e53eb4094,33kV Line 59L5036P162-59L5036P154[sec]0,052c45c7-ac0d-4399-9b86-dbd845b80894,a80e3fd9-5036-460e-bea4-ed1e64ceb117,59L5036P162,59L5036P154,0.192622,0.249636,2.31896e-06,0.703,33.0,00243c2a-cdaa-474b-839c-7109e96ea4a7
6341b24c-869a-4589-95dd-fb107edb4ae1,33kV Line 60L1075P144-60L1075P145[sec]0,ef89e7c0-def9-46d8-8d05-8f435e9c984c,3862d273-54e4-454e-9f7a-606d979eb57f,60L1075P144,60L1075P145,0.030688,0.0397712,3.69451e-07,0.112,33.0,cfda26f6-c8eb-4bf0-979d-fe5651812d5b
84b9f6c4-5130-49e5-b17e-d65addb1cf6b,33kV Line 60L1075P145-FISH3_1L5[sec]0,3862d273-54e4-454e-9f7a-606d979eb57f,e56166cf-48b0-4d03-9753-4d45e24c0f12,60L1075P145,FISH3_1L5,0.006302,0.0081673,7.58694e-08,0.023,33.0,64063560-8213-4e35-85ab-3a009dc23a39
892cd91e-39a1-4a31-bb9f-5773800b968b,33kV Line 60L117P468-BROF3_2L5[sec]0,05df1ddc-e449-4a38-9ecc-6072f61aaf27,2c01aa22-3375-4b5b-bbff-604fdfe8b958,60L117P468,BROF3_2L5,2.13527,2.91447,8.96658e-05,8.18,33.0,071b5d85-a4c0-4db9-bbec-53e36fb00b81
7b9e4c36-0bd6-4069-be58-d341edd2963e,33kV Line 60L2803P16-WSFM3T[sec]0,9608e273-9e21-4169-a1ec-9a8f94f96b0c,577e065f-7d6e-46b8-bd6e-66692d7910e7,60L2803P16,WSFM3T,0.0469127,0.0945385,8.45969e-07,0.264,33.0,b0952b58-2a9f-40ab-9d6b-986df6b1973e
230177ed-9f6c-4766-8715-5a0c9d02d1c9,33kV Line 60L4528P33A-MILP3_1H0[sec]0,bbdb0cad-93e5-4d81-8227-6e30085a69e4,9d210379-4773-4f2e-ba0b-471927560697,60L4528P33A,MILP3_1H0,0.0782216,0.0929806,8.70816e-05,0.538,33.0,2418bf0c-9589-4248-85b6-3752a783dc56
e65adc98-c0e9-4cf1-a387-9bf6dae6f4e5,33kV Line 60L4531P47-STTW3_2L3[sec]0,783f3bdb-99c8-4fa7-a5bb-0c996e4cb3e5,93ec56cb-1146-4cfa-a1fd-a96ce2c19b3d,60L4531P47,STTW3_2L3,2.10559,1.51434,1.14343e-05,3.872,33.0,14a4e6b5-3a59-47cd-93aa-e1e3319634ab
d8930652-b39e-4e26-bd27-8ca546e53d3d,33kV Line 60L5489P134-60L5489P138[sec]0,c412124d-c938-466d-a3fc-ee743a064222,0ace293b-add3-4633-8d34-ab51b316889d,60L5489P134,60L5489P138,0.0579939,0.150571,1.41183e-06,0.428,33.0,c24c633e-1fb9-4139-9ea8-866dd4fabc19
9dad16ac-b367-4269-ac02-0032231a85d8,33kV Line 60L5493P66-STFL3_1L3[sec]0,4dc8b95c-7aed-40cd-9ab3-a7b513a04ad9,db2ea00d-9c0f-4e2a-8ebe-e62f4067b315,60L5493P66,STFL3_1L3,0.256996,0.351372,2.92356e-06,0.94,33.0,654a8e25-ac79-4fa5-8bde-fa438ee0d970
abcc6d19-31a1-4fa9-a87a-74a929e69580,33kV Line 60L627P45-STEY3_1L5[sec]0,08734333-6489-4bc3-9ee9-006e55a6fdf1,ad7231a2-45c2-464a-8708-4a096b50d285,60L627P45,STEY3_1L5,1.90595,2.47008,2.29455e-05,6.956,33.0,52d6daba-c1dc-42e0-bfd7-2431e5c02455
b16abb95-3b36-4615-95f6-5b89e3ae938d,33kV Line 60L908P198-60L908P200[sec]0,e228c9dd-2299-4bb6-92d3-64a2b91c1ba2,d8f07f4b-6013-4aa3-9bdc-3809602f5e72,60L908P198,60L908P200,0.053978,0.0699547,6.49837e-07,0.197,33.0,35d578b0-a077-43ff-8006-ca345c1c3561
6ac28c87-50c6-400b-acb9-31b656c35744,33kV Line 60L908P1X-60L908P47[sec]0,f8d96b4d-2030-4730-b9cb-02d8b5e590d1,b88a18f8-b0bd-4e47-b837-7dd2a0c1f010,60L908P1X,60L908P47,1.29794,1.68211,1.56258e-05,4.737,33.0,cdcad1ff-3cec-42c0-a35b-97d4dffef33c
e5ab10e5-da8c-41a5-9066-08ae4c3ba251,33kV Line 60L908P200-FISH3_2L5[sec]0,d8f07f4b-6013-4aa3-9bdc-3809602f5e72,985cc28f-32ee-4e0c-bb0c-919689288fe4,60L908P200,FISH3_2L5,0.006576,0.00852241,7.9168e-08,0.024,33.0,bed9fe3c-2c3b-454c-8e0d-c816d8e9b30f
91e692ef-e471-4044-8669-3d7f07ebd947,33kV Line 60L908P47-WTHY3T[sec]0,b88a18f8-b0bd-4e47-b837-7dd2a0c1f010,97957587-cddd-45ab-abc2-4606e3103b76,60L908P47,WTHY3T,0.32332,0.419018,3.89243e-06,1.18,33.0,f1682000-acb5-488b-9ef4-6aa36417fa77
d908ede4-6daf-4759-8710-039c826c145f,33kV Line 60L908P73-HAVE3_4L9[sec]0,36be2a7b-5a9b-4ca9-98d6-76fed0092835,995115a6-b46f-4333-8392-50f64017c293,60L908P73,HAVE3_4L9,3.49323,4.52717,4.20547e-05,12.749,33.0,2249a0f8-09ab-4849-a587-d551faedfc1e
04ae6cb6-e645-45c2-8bee-8f33a79fd4e1,33kV Line 60L910P1-NEYL3_MAIN2[sec]0,75f12f19-902c-414a-a134-4e921be9151f,62efb3d3-3aa8-4c83-b15c-1e6aecac273d,60L910P1,NEYL3_MAIN2,0.001808,0.003366,3.39292e-08,0.01,33.0,799df070-cb4f-4723-999c-008a6d67bf96
30566e0c-61ed-48c3-8507-c0136321648a,66kV Line 61L8058P46-LLDR6_2L3[sec]0,3af6bf6d-fe10-4007-ba86-63ab4cdb30ed,a95d4dc4-687b-4dc2-afe3-1140b483d961,61L8058P46,LLDR6_2L3,0.78232,1.62609,1.31858e-05,4.327,66.0,277d4199-2942-4063-953b-14aeb4fbc7a7
01ecb0b1-36cf-49d8-a153-3ea05aab2b25,66kV Line 61L9237P185-61L9237P189[sec]0,89b9b49a-9ea5-4f72-bd42-ef384d71f8ab,c5ac0b74-259b-48f2-a101-628318902599,61L9237P185,61L9237P189,0.0274885,0.0425393,2.98262e-07,0.101,66.0,38ca21b4-dd85-4243-a128-c1a7870d7091
a4251673-f841-4f0c-8260-2f194e756972,66kV Line 61L9237P185-RHAY6_1L3[sec]0,89b9b49a-9ea5-4f72-bd42-ef384d71f8ab,c7ef5d63-4e31-4171-b321-6739240f8b46,61L9237P185,RHAY6_1L3,0.204375,0.287475,2.42688e-06,0.75,66.0,cfb42ee2-3f8d-4979-8c60-70593aa65c41
3dd31b4f-4385-4a10-bbea-b2ad82ccb645,66kV Line 61L9237P243-BBWF6_1L5[sec]0,ff50997c-774a-485c-b05d-f36a511ea899,5e820746-3296-4e84-a517-2b4aba42a39f,61L9237P243,BBWF6_1L5,0.0073575,0.0103491,8.73675e-08,0.027,66.0,d79312ab-ff04-4fbb-ad6e-5dd3ef5e0c0f
ee33150d-727a-4502-b610-4879eb8276f1,66kV Line 61L9237P243-BTWF6_1L3[sec]0,ff50997c-774a-485c-b05d-f36a511ea899,531fdebe-dd53-48ed-846c-0d09df551fd0,61L9237P243,BTWF6_1L3,0.00435461,0.00673891,4.72495e-08,0.016,66.0,19c907b3-816f-4347-9db6-132c3fa7af7b
c7cdf0c4-35b6-4fcc-b991-4f18c570cb26,66kV Line 61L9237P82-RHAY6T[sec]0,6e2f99cb-a439-4fbd-8df3-b5ce55e110a2,98b0a6d9-513e-4320-9cfc-b0dc5fab3199,61L9237P82,RHAY6T,0.0276624,0.0574975,4.66242e-07,0.153,66.0,c9b3babe-cc4b-42d2-a9bc-170ae32956b5
c4c7a856-59a6-490c-9e58-36c08fb676c8,132kV Line 82AE1N-J121G1[sec]0,864feac7-f566-4f2a-b083-b6c24061b777,51ad5c27-802b-4246-82fb-1d4fc7af1ef8,82AE1N,J121G1,1.69203,7.24955,8.80452e-05,18.56,132.0,99634be1-0b7c-4e8b-9ca9-c08663bbded2
261cd131-b7b1-4c6e-aa23-d40fcc58964e,132kV Line 82AE1S-J121[sec]0,40829f9e-6e73-4647-af45-a50d6d20b5a5,21769b34-aebd-4944-8493-1cf49767cdc6,82AE1S,J121,1.69203,7.24955,8.80452e-05,18.56,132.0,20f84a24-df1a-4ed9-b0ca-a4971205f83a
55953369-d783-405d-bf74-06ed1cc3b941,132kV Line 82B5C4N-B31_1N[sec]0,57a39aa7-7325-4745-9281-9a3aeede440b,62f863fe-9893-48ec-b47b-d3d44208b516,82B5C4N,B31_1N,0.661236,2.81351,3.41697e-05,7.203,132.0,fea92076-238e-4b2a-bcd1-1b85cdadcf11
188b0eac-d083-443c-ba95-f602274676d0,132kV Line 82B5C4S-B31_1S[sec]0,6806e6de-338a-4150-8474-eed5a9dfaa74,65587fa6-08b2-4ecb-8b11-e08a4a8ccc56,82B5C4S,B31_1S,0.661236,2.81351,3.41697e-05,7.203,132.0,a4bc7973-e6ca-4992-87d8-ef6716caef4a
3bb526ec-ba21-436a-8db7-9b2567733e25,132kV Line 82BB22N-BB39W[sec]0,84e43ad1-c8d6-4ea3-934c-58109c5b8ca6,ddd56457-c70f-48e6-8a04-037df2e64f78,82BB22N,BB39W,0.436706,2.13028,1.69073e-05,5.606,132.0,c8bc3a50-be37-411d-819b-841f1a2656b1
65733817-4d8e-4eb3-ab6f-1af139aada59,132kV Line 82BB22S-BB39E[sec]0,55db94b8-e5d6-4048-bb21-879e53a0d485,139ba03b-690a-43ea-a358-f85f873635a3,82BB22S,BB39E,0.436706,2.13028,1.69073e-05,5.606,132.0,34423b92-d8ef-42b5-9984-3d71a0621bf0
fee26df7-0624-4740-9ac7-9f1ec22d04ea,132kV Line 82C21AN-82C6N[sec]0,609cf005-6b99-4033-81df-44227a39d4aa,43580d75-0c5f-4592-9e6b-3d2aa8b9c01e,82C21AN,82C6N,0.347278,1.69404,1.3445e-05,4.458,132.0,291836cc-bd51-4b58-a9e1-0d8c4ba82bab
0feb9f97-0a1b-489c-9c9d-3757f2b6f656,132kV Line 82C21AS-C6__1SE[sec]0,52658de4-d4a4-4673-b169-04296813710f,0eb88156-1606-4298-9bde-d581f9ae22d3,82C21AS,C6__1SE,0.347278,1.69404,1.3445e-05,4.458,132.0,b8a07eb7-c965-4a47-be0f-268a4a69dabc
a98aac67-d6fb-425c-98fe-3a743c21ed8c,132kV Line 82C66N-AMMA1_103[sec]0,b4b35bd0-a0a8-4dcc-a4e5-0597e0fd92fc,99622e31-fe01-4149-94d2-080666f6cd7d,82C66N,AMMA1_103,0.0340991,0.0773375,5.48899e-07,0.192,132.0,5186e9be-13aa-4625-9fa7-18cfa806205f
38b7f544-569e-49ef-9529-1b554f6493ad,132kV Line 82C66N-PP1N1[sec]0,b4b35bd0-a0a8-4dcc-a4e5-0597e0fd92fc,2251343d-4fe1-4f53-a4bf-f5aa7e6382ad,82C66N,PP1N1,0.321569,1.45562,1.64182e-05,3.748,132.0,e203db63-cde9-4bb3-8619-4da8f5a9e6c1
8b616ef2-932b-4261-bbcc-a08522fae03d,132kV Line 82C66S-AMMA1_203[sec]0,c472425b-628f-46f7-a05f-3864fd878e5c,0447a87b-0099-428f-9e29-9466cbe8d102,82C66S,AMMA1_203,0.0340991,0.0773375,5.48899e-07,0.192,132.0,2218831f-6013-4263-850a-a92a677a8dd2
2e6cdf65-aacf-48ff-87a4-8405352218de,132kV Line 82C66S-PP1S1[sec]0,c472425b-628f-46f7-a05f-3864fd878e5c,01d3ff37-abfd-47ff-9f3c-11d5e5d10ad7,82C66S,PP1S1,0.321569,1.45562,1.64182e-05,3.748,132.0,bc8c210a-06d5-42d4-b6ec-8f4cf1e4affc
25e0cdfd-0fd3-4dd4-b8e1-598543b6db7f,132kV Line 82C6N-82B5C4N[sec]0,43580d75-0c5f-4592-9e6b-3d2aa8b9c01e,57a39aa7-7325-4745-9281-9a3aeede440b,82C6N,82B5C4N,0.0309966,0.161567,1.77289e-06,0.497,132.0,a13b2922-1b90-4c59-b0f7-ccb023f6b8e0
07084ec5-a297-4ca5-b27e-d80127c16ce7,132kV Line 82D19N-82D20N[sec]0,b386d552-a5c7-4645-915f-5237812ba1c9,dae8b49d-5914-490e-84ec-449691b6bcf6,82D19N,82D20N,0.0461759,0.104728,7.43302e-07,0.26,132.0,dedcb1dd-fbbb-4f5b-8fcc-372723613d68
49de84b0-c29a-4cc4-9fcd-11589fbfc218,132kV Line 82D19S-82D20S[sec]0,cbec2654-e56f-4bd4-9bb3-c52502c2345b,870680e8-a094-497e-9514-7e061027af5b,82D19S,82D20S,0.0461759,0.104728,7.43302e-07,0.26,132.0,fdc5e29d-4c68-4be9-8cd1-6cfc99d885ae
487b48ab-9fd4-4dda-9370-e558137c8adc,132kV Line 82D20N-MAET1M[sec]0,dae8b49d-5914-490e-84ec-449691b6bcf6,4b84bf9d-177e-4a58-ad44-3927f370777c,82D20N,MAET1M,0.580573,1.31675,9.34556e-06,3.269,132.0,f993aa95-5207-473f-92ba-5f4e436b6871
e1fbd105-af8a-42e2-99aa-5bb69f6b3c63,132kV Line 82D20S-MAET1[sec]0,870680e8-a094-497e-9514-7e061027af5b,3c75512d-e9ac-4cdb-982d-a485bc3dd484,82D20S,MAET1,0.580573,1.31675,9.34556e-06,3.269,132.0,b87cb8a5-fc96-4ca6-99fe-3f2da99acd70
10246dfe-2d5c-4e13-a91c-3d8c0f83f3f3,132kV Line 82DD123AE-MOUA1_MAIN1[sec]0,7ac77da4-b34c-45a7-a692-8c2a8a455ab4,718632a1-0822-4bae-b1e5-511b12a0f1d9,82DD123AE,MOUA1_MAIN1,0.00628979,0.0103574,5.07111e-06,0.089,132.0,559b2e42-0188-447d-8c33-3c32c2970d1c
0304edf3-2dce-4533-87ef-17adf8eccdfa,132kV Line 82DD123AE-MYNB1_303[sec]0,7ac77da4-b34c-45a7-a692-8c2a8a455ab4,c59bcd1c-bc49-4f17-885a-3d47e940d7c5,82DD123AE,MYNB1_303,2.20579,5.00276,3.55069e-05,12.42,132.0,8ed80a5c-3807-4f06-a743-2f7ee35b8c16
2718c236-153a-49ab-a33d-c7d3fd0c61a8,132kV Line 82F9N-BOCT11[sec]0,d13f6dbb-9644-4db5-bb22-aa2c6255d484,591451cd-13c2-4ef7-8327-fd8f83f63b9c,82F9N,BOCT11,0.336722,1.43272,1.74003e-05,3.668,132.0,3984e725-0489-4f4c-954b-121406d17813
575b92d3-7919-4a8f-b4db-17c7d8a4f47e,132kV Line 82F9S-BOCT12[sec]0,4ec07a42-dea4-4801-8de5-eb856889d460,93e7f61a-1f17-4fc6-8099-3d544eb4bf1a,82F9S,BOCT12,0.336722,1.43272,1.74003e-05,3.668,132.0,9b4b1465-c2d1-4a16-8645-b1fa8127865b
65d5c4aa-ea7e-470d-8b95-bb5c417c6287,132kV Line 82FF15E-MIFH1_503[sec]0,baa6e7cd-3b1c-489d-8329-dd3711fa5043,5b5d3c4f-b7a2-48a9-b17d-67a570a0a078,82FF15E,MIFH1_503,0.364463,1.53215,2.83921e-05,4.012,132.0,abef6a52-d582-45e2-b175-bd280ed495ef
27b8d9f2-760c-4ef2-a032-482df6b0dbf2,132kV Line 82FF15W-MHAV1A[sec]0,6c6aec75-13c7-4061-b359-85532e941b46,3b1f3324-734d-4d80-8fbf-478f273b29d2,82FF15W,MHAV1A,0.358204,1.52412,1.85103e-05,3.902,132.0,665134cf-c24f-43ac-b34f-5dc87dd36581
436e0b65-9e73-4b47-b608-4195abfac688,132kV Line 82FF18E-82FF15E[sec]0,6b2d31a8-49e9-4628-bf63-49bc2f57645a,baa6e7cd-3b1c-489d-8329-dd3711fa5043,82FF18E,82FF15E,0.0676567,0.287872,3.49618e-06,0.737,132.0,28f725af-194b-49ee-8edd-d1cf8ee3c246
968851b2-67f8-4db3-99c2-89d52a5c755e,132kV Line 82FF18W-82FF15W[sec]0,25f8a8a4-1664-4709-9017-589b621c6ada,6c6aec75-13c7-4061-b359-85532e941b46,82FF18W,82FF15W,0.0676567,0.287872,3.49618e-06,0.737,132.0,8610e808-82b7-4e46-a038-cf4082a73470
ff5b1e54-0def-480f-b164-8937750f2da0,132kV Line 82FF18W-HAVE1_103[sec]0,25f8a8a4-1664-4709-9017-589b621c6ada,435b77d9-4c0e-4ca6-847e-1cb6eb89fdf3,82FF18W,HAVE1_103,0.44826,1.9073,2.3164e-05,4.883,132.0,dfc05c86-6398-4c72-8eb6-9d575daf29e6
16a2a167-78c9-4c96-8d40-56dcd0e4b938,132kV Line 82J24NW-GLYN1_105[sec]0,a6b49c11-ba76-4f47-b850-5d548074d6e2,547a0871-1465-4394-b500-e7f942fa549b,82J24NW,GLYN1_105,0.0155934,0.0277573,1.39028e-05,0.244,132.0,a47f265c-404d-4675-86f2-727befb49d95
33d45e8b-933f-47e5-921d-ee24a06c480e,132kV Line 82J24NW-J67W[sec]0,a6b49c11-ba76-4f47-b850-5d548074d6e2,f1e28a17-7d6a-483a-8166-7fcfb07d3c7e,82J24NW,J67W,0.996496,4.86096,3.85797e-05,12.792,132.0,c37df6a6-3210-4961-ae08-48c9e45003fd
8f7f2a49-33a9-4b11-ae29-6ae821392657,132kV Line 82J24SE-GLYN1_205[sec]0,58dee03a-d08c-42e9-9351-3aab07d04fac,20bea5ec-02ea-4888-832b-e1160a15d3bf,82J24SE,GLYN1_205,0.0144679,0.0255586,1.27633e-05,0.224,132.0,8a51e0a9-2cbb-48d1-83b1-080e036f51b0
017689fe-c8df-4a54-b723-bcb74afea585,132kV Line 82J24SE-J66G3[sec]0,58dee03a-d08c-42e9-9351-3aab07d04fac,ed01b7b2-27f7-4451-a5e9-523feaadb765,82J24SE,J66G3,0.975073,4.75646,3.77503e-05,12.517,132.0,601abcf5-897c-4712-a619-c0ba1b1c300f
973d9cc3-e44c-4719-960e-47a0b9f74882,132kV Line 82KK22-ROBT12[sec]0,162c6abd-7849-4e6b-8732-e16f939a97e5,4f4ef9ae-b2c1-4675-bcd8-859cab5fcec2,82KK22,ROBT12,0.661757,1.56297,1.01784e-05,3.724,132.0,972663f9-497f-4f3b-9307-09a43f78ba29
7453ecd9-8492-46ed-b095-dde46c372b63,132kV Line 82LL53-82U30_1[sec]0,3d0bbd22-d6c0-4e7f-9ebf-0d321ab755c1,c64fb5c2-05ab-4481-b01e-5e56c1229ec3,82LL53,82U30_1,0.004131,0.017577,2.13471e-07,0.045,132.0,28b649e0-0557-41c3-a666-2fe46d343bc2
826aa02b-6ba8-429b-ba8c-15a6c46e0053,132kV Line 82LL53-82U30_2[sec]0,3d0bbd22-d6c0-4e7f-9ebf-0d321ab755c1,36d1e7b1-8d32-4efe-a552-bd69e3f867a5,82LL53,82U30_2,0.004131,0.017577,2.13471e-07,0.045,132.0,c81ae666-9331-4443-84f2-0ebfc8a4a747
1751440b-7997-46ac-9cf3-f6fbb74995ca,132kV Line 82MM17-BARR1_203[sec]0,aa292fc4-34c1-4489-a8da-aa057cfed7a6,bc83e655-bc09-4276-8ac4-27c3f8f4792d,82MM17,BARR1_203,0.366753,1.78904,1.4199e-05,4.708,132.0,0985b18e-bfcb-4db7-afbc-3824aa6ae955
4480c55e-38c8-4c4c-ba4e-3f2bbfe39eef,132kV Line 82P25S-MAGT11[sec]0,05100518-1267-4894-8700-53e4621d91d4,2ce6729e-b775-44cd-a8fc-2dd6e6b5c699,82P25S,MAGT11,0.392474,1.74404,2.11811e-05,4.465,132.0,17ca2eb7-fcea-49f1-a5b4-7dad3e5871b8
9ea25c43-c884-4cac-8d4b-d9dcdf70d7f4,132kV Line 82U206W-82VE61S[sec]0,e5f6f59e-6220-4f0e-9e80-07c528357c7d,898f6903-7623-4306-aa3b-6970c457c590,82U206W,82VE61S,0.960505,4.08685,4.96345e-05,10.463,132.0,e22d2442-82e3-492d-a9b3-53c5cd7401e0
6244d885-7ed2-4bb1-ab5e-32ea0e9f0de0,132kV Line 82U210SW-82U206W[sec]0,ca6d82aa-0ae0-4ffb-b1a1-026091bcca8d,e5f6f59e-6220-4f0e-9e80-07c528357c7d,82U210SW,82U206W,0.0836298,0.355838,4.32161e-06,0.911,132.0,17f9c376-5bfb-496d-a045-2ffb7e116ec7
4d004b29-c974-46cd-8b92-6b757bdac029,132kV Line 82V1N-82U210SW[sec]0,366dc8d6-340a-4f80-9c97-27b0644b2dad,ca6d82aa-0ae0-4ffb-b1a1-026091bcca8d,82V1N,82U210SW,0.00284581,0.0121086,1.47058e-07,0.031,132.0,dceaea32-730c-4ad2-8a9e-9cf19cd28c49
223f14e8-a949-4331-8c32-26497394a9a0,132kV Line 82V28CE-82V33N[sec]0,99754c70-b627-46d7-a131-d3568a7e7d3f,c47492a1-d1dc-4a1c-b192-350c5091e912,82V28CE,82V33N,0.40392,1.71864,2.08728e-05,4.4,132.0,1a0bb277-b935-4e21-b043-ced60eb23d9b
d0cff1d6-323a-4898-bf3d-7b8cbfc0f006,132kV Line 82V28CE-SWAN1_1005[sec]0,99754c70-b627-46d7-a131-d3568a7e7d3f,62cac75f-b831-4212-8236-62a4e588be9a,82V28CE,SWAN1_1005,0.015466,0.052873,4.99014e-05,0.37,132.0,6986d368-cafb-42fc-9f06-49a1f26ccbad
f7905a90-aadc-42d4-91af-3caf11621328,132kV Line 82V28CW-82V33S[sec]0,5b4076eb-d35d-471d-b05a-4e70e03da483,d61aff60-9f94-433f-9ec0-caf71be8c6be,82V28CW,82V33S,0.40392,1.71864,2.08728e-05,4.4,132.0,df2d5c2d-c9ab-4748-808f-7851a7d047ae
251fc661-e4d8-49ac-9e0b-4d37abd8693e,132kV Line 82V28CW-TROS1_203[sec]0,5b4076eb-d35d-471d-b05a-4e70e03da483,1030381b-7370-4a17-a73a-eaa6622bd860,82V28CW,TROS1_203,1.47376,4.8809,5.42439e-05,15.385,132.0,4fd818bf-43ff-48a3-8c1e-36159a67ff1d
609c8b3d-32fc-46ae-9468-de3425b728ed,132kV Line 82V33N-82V1N[sec]0,c47492a1-d1dc-4a1c-b192-350c5091e912,366dc8d6-340a-4f80-9c97-27b0644b2dad,82V33N,82V1N,0.668947,2.84631,3.45681e-05,7.287,132.0,e13f97d9-6b3d-404c-86ec-b274d194ce82
b185c6f6-fb4d-4915-8b11-9ebcbafd46a2,132kV Line 82V33N-MORR1_203[sec]0,c47492a1-d1dc-4a1c-b192-350c5091e912,0abcfa2f-47d9-469a-9c28-602a7ce0a67d,82V33N,MORR1_203,0.10592,0.470675,5.71629e-06,1.205,132.0,cf8b2406-a503-4f32-946e-3f17ae2c954c
0c12eea9-f2d6-446e-a949-0cb0f123bf8c,132kV Line 82V33S-MORR1_103[sec]0,d61aff60-9f94-433f-9ec0-caf71be8c6be,a0375a06-9a59-4ca7-aeac-107f81880d1f,82V33S,MORR1_103,0.105656,0.469502,5.70205e-06,1.202,132.0,e47e55ee-1ba3-4c06-b859-389d2e3fba04
e3060f6e-1adb-414d-8e1a-47e6906a6551,132kV Line 82V33S-TIRJ1_203[sec]0,d61aff60-9f94-433f-9ec0-caf71be8c6be,6d86ddc9-a5cc-48d2-84e8-438295f7659a,82V33S,TIRJ1_203,0.667111,2.83849,3.44733e-05,7.267,132.0,32e9a40f-fa7b-433b-bdbb-202d2e154c06
4261dc3f-1854-4f56-a500-824b7b7b6797,132kV Line 82V97N-82C21AN[sec]0,6213fdf1-117c-40de-b718-cc5f7d443f52,609cf005-6b99-4033-81df-44227a39d4aa,82V97N,82C21AN,0.322401,1.37179,1.66602e-05,3.512,132.0,d3ea3b02-0a52-442a-8152-ee7aa8e2fa26
5f6892ed-560a-4bcf-974d-5c04d9516827,132kV Line 82V97S-82C21AS[sec]0,5aa076df-d39f-4c80-8bac-fece3546830c,52658de4-d4a4-4673-b169-04296813710f,82V97S,82C21AS,0.322401,1.37179,1.66602e-05,3.512,132.0,bb8e7813-1892-4dd7-8ea7-f346c66de12d
